Ticker,Company,Date,Open,High,Low,Close,Adj Close,Volume
CVS,CVS Health Corporation,1/10/2019,66.019997,66.279999,64.559998,65.550003,63.86364,15503500
CVS,CVS Health Corporation,1/11/2019,65.18,65.82,64.360001,65.809998,64.116943,11396300
CVS,CVS Health Corporation,1/14/2019,65.379997,65.779999,64.900002,65.339996,63.659031,9276000
CVS,CVS Health Corporation,1/15/2019,64.68,64.82,63.139999,63.740002,62.100204,15501500
CVS,CVS Health Corporation,1/16/2019,63.810001,64.5,63.669998,63.919998,62.27557,13551200
CVS,CVS Health Corporation,1/17/2019,63.970001,64.089996,63.27,63.369999,61.739716,12599200
CVS,CVS Health Corporation,1/18/2019,64.650002,65.550003,64.300003,65.519997,63.834408,15600000
CVS,CVS Health Corporation,1/22/2019,65.389999,65.769997,64.599998,64.919998,63.249847,8492600
CVS,CVS Health Corporation,1/23/2019,65.300003,66.32,64.900002,66.110001,64.409233,9101400
CVS,CVS Health Corporation,1/24/2019,65.5,65.629997,64.559998,64.980003,63.790768,7039900
CVS,CVS Health Corporation,1/25/2019,65.57,65.809998,65.139999,65.449997,64.252159,8625700
CVS,CVS Health Corporation,1/28/2019,65.110001,65.260002,63.580002,65.239998,64.046005,8642000
CVS,CVS Health Corporation,1/29/2019,65.459999,66.150002,65.18,65.540001,64.340515,7293600
CVS,CVS Health Corporation,1/30/2019,66.290001,66.660004,65.769997,65.959999,64.752823,7340600
CVS,CVS Health Corporation,1/31/2019,65.949997,66.410004,65.550003,65.550003,64.350334,10883200
CVS,CVS Health Corporation,2/1/2019,64.5,65.720001,62.880001,65.220001,64.026367,16742500
CVS,CVS Health Corporation,2/4/2019,65.25,65.919998,64.870003,65.910004,64.703743,7151900
CVS,CVS Health Corporation,2/5/2019,66.239998,66.379997,65.389999,65.669998,64.468132,6763900
CVS,CVS Health Corporation,2/6/2019,65.440002,66.290001,65.360001,66.029999,64.821548,6494600
CVS,CVS Health Corporation,2/7/2019,65.970001,66.129997,64.949997,65.75,64.546669,6306600
CVS,CVS Health Corporation,2/8/2019,65.489998,65.699997,64.360001,65.010002,63.820217,7754000
CVS,CVS Health Corporation,2/11/2019,65.349998,65.730003,65.010002,65.099998,63.908566,9654800
CVS,CVS Health Corporation,2/12/2019,65.440002,67.400002,65.300003,67.010002,65.783607,7868000
CVS,CVS Health Corporation,2/13/2019,67.330002,68.160004,67.129997,67.790001,66.549339,9738200
CVS,CVS Health Corporation,2/14/2019,67.459999,68.160004,66.769997,67.690002,66.451164,6988200
CVS,CVS Health Corporation,2/15/2019,68.260002,69.870003,67.849998,69.529999,68.257484,10245400
CVS,CVS Health Corporation,2/19/2019,70.209999,70.32,69.279999,69.879997,68.601082,13091900
CVS,CVS Health Corporation,2/20/2019,63.669998,65.190002,63.299999,64.220001,63.044674,43365600
CVS,CVS Health Corporation,2/21/2019,64.029999,64.150002,61.959999,62.349998,61.208893,26490600
CVS,CVS Health Corporation,2/22/2019,62.139999,62.349998,61.169998,61.950001,60.816216,20182900
CVS,CVS Health Corporation,2/25/2019,62.119999,62.290001,61.200001,61.23,60.10939,12853900
CVS,CVS Health Corporation,2/26/2019,61.25,61.580002,60.59,60.68,59.569458,12273600
CVS,CVS Health Corporation,2/27/2019,60.43,60.490002,58.459999,58.5,57.429356,20986500
CVS,CVS Health Corporation,2/28/2019,58.540001,58.790001,57.560001,57.830002,56.771622,17121000
CVS,CVS Health Corporation,3/1/2019,58.150002,58.740002,58.060001,58.130001,57.066128,14432800
CVS,CVS Health Corporation,3/4/2019,58.369999,58.549999,55.799999,55.959999,54.935841,17836000
CVS,CVS Health Corporation,3/5/2019,56.150002,56.200001,54.369999,54.959999,53.954144,27776100
CVS,CVS Health Corporation,3/6/2019,54.740002,55.009998,54,54,53.011711,15876800
CVS,CVS Health Corporation,3/7/2019,54.139999,54.34,52.169998,52.360001,51.40173,23030200
CVS,CVS Health Corporation,3/8/2019,52.060001,53.099998,51.93,52.93,51.961296,21748300
CVS,CVS Health Corporation,3/11/2019,53.099998,53.889999,52.310001,53.75,52.766289,14770200
CVS,CVS Health Corporation,3/12/2019,54.02,54.93,53.720001,54.650002,53.649818,16681400
CVS,CVS Health Corporation,3/13/2019,55.610001,56.919998,55.310001,56.57,55.534679,22936500
CVS,CVS Health Corporation,3/14/2019,56.950001,57.41,55.669998,55.880001,54.857307,15216100
CVS,CVS Health Corporation,3/15/2019,55.919998,56.189999,55.27,55.599998,54.582428,24262200
CVS,CVS Health Corporation,3/18/2019,55.610001,56.919998,55.560001,56.669998,55.632847,12752900
CVS,CVS Health Corporation,3/19/2019,56.700001,57.540001,56.48,57.09,56.045162,12367400
CVS,CVS Health Corporation,3/20/2019,56.82,56.900002,55.810001,56.16,55.132183,11405800
CVS,CVS Health Corporation,3/21/2019,56.07,57.610001,55.779999,57.400002,56.349491,10452700
CVS,CVS Health Corporation,3/22/2019,57.110001,57.279999,55.919998,56.040001,55.014381,10204200
CVS,CVS Health Corporation,3/25/2019,55.799999,56.130001,54.400002,54.950001,53.944328,12968600
CVS,CVS Health Corporation,3/26/2019,55.380001,56.169998,55.080002,55.389999,54.376274,11730900
CVS,CVS Health Corporation,3/27/2019,53.939999,54.43,52.830002,54.049999,53.060799,21327300
CVS,CVS Health Corporation,3/28/2019,54.18,54.599998,53.25,53.360001,52.383427,11564900
CVS,CVS Health Corporation,3/29/2019,53.549999,53.970001,53.290001,53.93,52.942993,11361500
CVS,CVS Health Corporation,4/1/2019,54.16,54.34,53.450001,54.189999,53.198235,10790100
CVS,CVS Health Corporation,4/2/2019,52.68,52.919998,51.77,52.130001,51.175938,22104400
CVS,CVS Health Corporation,4/3/2019,52.419998,53.07,52.32,52.790001,51.82386,17437400
CVS,CVS Health Corporation,4/4/2019,52.880001,53.459999,52.799999,53.400002,52.422695,11058000
CVS,CVS Health Corporation,4/5/2019,53.610001,54.200001,53.509998,54.060001,53.070618,10002100
CVS,CVS Health Corporation,4/8/2019,53.959999,54.490002,53.740002,54.150002,53.15897,8374100
CVS,CVS Health Corporation,4/9/2019,54.099998,54.330002,53.450001,53.720001,52.736839,9275800
CVS,CVS Health Corporation,4/10/2019,53.700001,53.889999,53.040001,53.869999,52.88409,11853400
CVS,CVS Health Corporation,4/11/2019,53.98,54.369999,52.470001,52.689999,51.725689,11354700
CVS,CVS Health Corporation,4/12/2019,52.950001,53.290001,52.580002,52.810001,51.843494,10024700
CVS,CVS Health Corporation,4/15/2019,53.720001,54.599998,53.5,54.220001,53.227688,17590400
CVS,CVS Health Corporation,4/16/2019,54.73,54.830002,53.34,53.900002,52.913544,12943200
CVS,CVS Health Corporation,4/17/2019,53.98,54.150002,52,52.540001,51.578434,22106000
CVS,CVS Health Corporation,4/18/2019,52.439999,53.16,52.259998,52.630001,51.66679,15930600
CVS,CVS Health Corporation,4/22/2019,52.43,52.759998,52.18,52.43,51.964123,9122500
CVS,CVS Health Corporation,4/23/2019,52.5,53.669998,52.099998,52.959999,52.48941,14102400
CVS,CVS Health Corporation,4/24/2019,52.990002,53.110001,52.560001,52.93,52.459679,9599200
CVS,CVS Health Corporation,4/25/2019,52.810001,53.689999,52.610001,53.23,52.757011,8503000
CVS,CVS Health Corporation,4/26/2019,53.23,53.619999,52.93,53.529999,53.054344,9084500
CVS,CVS Health Corporation,4/29/2019,53.150002,54.439999,52.66,53.990002,53.510262,9731200
CVS,CVS Health Corporation,4/30/2019,54.630001,54.889999,53.450001,54.380001,53.896793,13911200
CVS,CVS Health Corporation,5/1/2019,56.849998,57.75,56.209999,57.330002,56.820583,26243000
CVS,CVS Health Corporation,5/2/2019,57.209999,57.369999,55.57,56.73,56.22591,14489700
CVS,CVS Health Corporation,5/3/2019,57.009998,57.34,56.029999,56.66,56.156532,11035600
CVS,CVS Health Corporation,5/6/2019,55.970001,56.619999,55.41,56.599998,56.097065,10689500
CVS,CVS Health Corporation,5/7/2019,56.349998,56.48,54.919998,55.349998,54.858173,9586900
CVS,CVS Health Corporation,5/8/2019,55.360001,56.119999,54.880001,55.740002,55.244709,8841200
CVS,CVS Health Corporation,5/9/2019,55.099998,55.650002,54.630001,55.349998,54.858173,9255700
CVS,CVS Health Corporation,5/10/2019,55.299999,55.619999,54.240002,55.16,54.669861,9397100
CVS,CVS Health Corporation,5/13/2019,54.299999,54.450001,53.299999,53.82,53.34177,11183800
CVS,CVS Health Corporation,5/14/2019,53.849998,54.23,52.939999,52.970001,52.499325,10772900
CVS,CVS Health Corporation,5/15/2019,52.709999,53.07,51.880001,52.790001,52.320923,11618000
CVS,CVS Health Corporation,5/16/2019,52.900002,53.209999,52.150002,52.299999,51.835274,11823600
CVS,CVS Health Corporation,5/17/2019,52.009998,53.200001,51.720001,52.880001,52.410122,8046700
CVS,CVS Health Corporation,5/20/2019,52.849998,53.599998,52.700001,53,52.529057,8083900
CVS,CVS Health Corporation,5/21/2019,53.32,53.689999,52.849998,53.52,53.044437,8163200
CVS,CVS Health Corporation,5/22/2019,53.43,53.82,52.82,53.709999,53.232746,7919800
CVS,CVS Health Corporation,5/23/2019,53.27,53.290001,52.34,52.790001,52.320923,9388900
CVS,CVS Health Corporation,5/24/2019,52.880001,53.169998,52.59,53.07,52.598434,5681200
CVS,CVS Health Corporation,5/28/2019,53.119999,53.240002,52.580002,52.700001,52.231724,12493000
CVS,CVS Health Corporation,5/29/2019,52.459999,52.950001,52.119999,52.52,52.053322,9578200
CVS,CVS Health Corporation,5/30/2019,52.639999,52.959999,52.290001,52.75,52.281277,6789100
CVS,CVS Health Corporation,5/31/2019,52.27,52.720001,52.040001,52.369999,51.904652,8089300
CVS,CVS Health Corporation,6/3/2019,52.540001,53.700001,52.459999,53.389999,52.915588,8920500
CVS,CVS Health Corporation,6/4/2019,54.43,55.75,54.25,54.619999,54.134659,12754300
CVS,CVS Health Corporation,6/5/2019,55,55.049999,53.02,53.169998,52.697544,12128800
CVS,CVS Health Corporation,6/6/2019,53.139999,54.610001,53.02,54.110001,53.629192,10043000
CVS,CVS Health Corporation,6/7/2019,54.27,54.619999,53.810001,53.919998,53.44088,7826000
CVS,CVS Health Corporation,6/10/2019,54.330002,55.529999,54.299999,55.029999,54.541016,8007800
CVS,CVS Health Corporation,6/11/2019,54.43,55.09,53.790001,53.970001,53.490437,8774300
CVS,CVS Health Corporation,6/12/2019,53.849998,54.029999,53.040001,53.66,53.183189,9404900
CVS,CVS Health Corporation,6/13/2019,53.869999,54.639999,53.709999,54.59,54.104927,5250700
CVS,CVS Health Corporation,6/14/2019,54.650002,54.68,54.049999,54.169998,53.688656,4680700
CVS,CVS Health Corporation,6/17/2019,54.23,54.700001,53.93,54.540001,54.055374,5008800
CVS,CVS Health Corporation,6/18/2019,54.830002,55.34,54.540001,54.66,54.174305,7156800
CVS,CVS Health Corporation,6/19/2019,54.860001,55.380001,54.669998,54.889999,54.40226,6212900
CVS,CVS Health Corporation,6/20/2019,54.889999,55.080002,53.279999,53.869999,53.391323,13254500
CVS,CVS Health Corporation,6/21/2019,53.799999,54.02,53.23,53.650002,53.173283,12482100
CVS,CVS Health Corporation,6/24/2019,53.709999,53.75,52.759998,53.139999,52.667812,9144900
CVS,CVS Health Corporation,6/25/2019,53.25,53.790001,52.889999,53.68,53.203014,7865700
CVS,CVS Health Corporation,6/26/2019,53.740002,54.130001,53.279999,53.700001,53.222836,6655200
CVS,CVS Health Corporation,6/27/2019,54.029999,55,53.939999,54.740002,54.253597,7476000
CVS,CVS Health Corporation,6/28/2019,54.830002,55.240002,54.349998,54.490002,54.005817,9336900
CVS,CVS Health Corporation,7/1/2019,55.099998,55.990002,54.650002,54.93,54.441906,7991100
CVS,CVS Health Corporation,7/2/2019,54.869999,55.009998,54.119999,54.799999,54.313061,4960200
CVS,CVS Health Corporation,7/3/2019,55.009998,55.84,55,55.200001,54.709507,4117800
CVS,CVS Health Corporation,7/5/2019,55.240002,56.110001,55.110001,55.57,55.076218,4264200
CVS,CVS Health Corporation,7/8/2019,55.380001,55.450001,54.759998,55.310001,54.818531,5936900
CVS,CVS Health Corporation,7/9/2019,55.049999,55.369999,54.66,54.830002,54.342796,5757900
CVS,CVS Health Corporation,7/10/2019,55,55.5,54.650002,55.380001,54.887909,5059800
CVS,CVS Health Corporation,7/11/2019,59.369999,60.130001,57.52,57.970001,57.454895,29037100
CVS,CVS Health Corporation,7/12/2019,57.900002,58.48,57.34,57.549999,57.038624,10089400
CVS,CVS Health Corporation,7/15/2019,57.759998,57.790001,57.040001,57.439999,56.9296,5883400
CVS,CVS Health Corporation,7/16/2019,57.369999,57.5,56.869999,57.380001,56.870136,5063000
CVS,CVS Health Corporation,7/17/2019,57.330002,57.369999,56.009998,56.23,55.730354,7678600
CVS,CVS Health Corporation,7/18/2019,56.07,56.68,55.470001,56.5,55.997955,6063400
CVS,CVS Health Corporation,7/19/2019,56.700001,56.82,55.939999,55.939999,55.442932,5480900
CVS,CVS Health Corporation,7/22/2019,56.080002,56.16,55.259998,55.48,54.987019,5717300
CVS,CVS Health Corporation,7/23/2019,55.41,56.400002,55.049999,56.27,55.77,6973400
CVS,CVS Health Corporation,7/24/2019,55.900002,56.09,54.970001,55.990002,55.990002,6774800
CVS,CVS Health Corporation,7/25/2019,55.68,55.900002,55.049999,55.439999,55.439999,5526200
CVS,CVS Health Corporation,7/26/2019,55.540001,56,55.349998,55.540001,55.540001,4753300
CVS,CVS Health Corporation,7/29/2019,55.470001,56.52,55.450001,56.259998,56.259998,4951600
CVS,CVS Health Corporation,7/30/2019,55.91,56.59,55.540001,56.529999,56.529999,5016900
CVS,CVS Health Corporation,7/31/2019,56.599998,56.599998,55.400002,55.869999,55.869999,8473100
CVS,CVS Health Corporation,8/1/2019,55.799999,56.91,55.360001,55.369999,55.369999,11847900
CVS,CVS Health Corporation,8/2/2019,55.43,55.84,55.009998,55.709999,55.709999,6673300
CVS,CVS Health Corporation,8/5/2019,55.049999,55.950001,54.060001,54.509998,54.509998,9492300
CVS,CVS Health Corporation,8/6/2019,54.599998,54.700001,53,54.09,54.09,12803400
CVS,CVS Health Corporation,8/7/2019,56.27,58.279999,56.009998,58.119999,58.119999,22891700
CVS,CVS Health Corporation,8/8/2019,58.720001,59.52,58.5,59.040001,59.040001,14892100
CVS,CVS Health Corporation,8/9/2019,58.939999,59.5,58.490002,59.290001,59.290001,6694500
CVS,CVS Health Corporation,8/12/2019,59.049999,59.259998,58.560001,58.75,58.75,5452600
CVS,CVS Health Corporation,8/13/2019,58.700001,59.970001,58.48,59.849998,59.849998,8243200
CVS,CVS Health Corporation,8/14/2019,59.330002,59.490002,58.459999,58.560001,58.560001,10561400
CVS,CVS Health Corporation,8/15/2019,58.799999,59.150002,57.919998,58.84,58.84,10751100
CVS,CVS Health Corporation,8/16/2019,59.279999,60.549999,59.119999,60.279999,60.279999,9643600
CVS,CVS Health Corporation,8/19/2019,60.810001,61.549999,60.599998,61.389999,61.389999,10072100
CVS,CVS Health Corporation,8/20/2019,61.240002,61.869999,61.07,61.560001,61.560001,8961400
CVS,CVS Health Corporation,8/21/2019,62.18,62.580002,61.599998,61.650002,61.650002,9595600
CVS,CVS Health Corporation,8/22/2019,61.91,62.169998,61.099998,62.049999,62.049999,6401900
CVS,CVS Health Corporation,8/23/2019,61.360001,62.119999,60.029999,60.240002,60.240002,9353100
CVS,CVS Health Corporation,8/26/2019,60.799999,60.990002,60.279999,60.759998,60.759998,4849400
CVS,CVS Health Corporation,8/27/2019,61.209999,61.310001,59.119999,59.189999,59.189999,7700600
CVS,CVS Health Corporation,8/28/2019,59.060001,59.580002,58.619999,59.48,59.48,7817200
CVS,CVS Health Corporation,8/29/2019,60.119999,60.599998,59.849998,60.150002,60.150002,6784000
CVS,CVS Health Corporation,8/30/2019,60.669998,61.150002,60.259998,60.919998,60.919998,6310300
CVS,CVS Health Corporation,9/3/2019,60.439999,60.830002,59.689999,60.689999,60.689999,5379400
CVS,CVS Health Corporation,9/4/2019,61.189999,61.799999,61,61.66,61.66,5700600
CVS,CVS Health Corporation,9/5/2019,63.009998,63.34,62.380001,62.759998,62.759998,7892700
CVS,CVS Health Corporation,9/6/2019,62.740002,62.970001,62.009998,62.23,62.23,7124800
CVS,CVS Health Corporation,9/9/2019,62.540001,63.860001,62.509998,63.68,63.68,8623700
CVS,CVS Health Corporation,9/10/2019,63.75,64.120003,62.799999,63.599998,63.599998,10239200
CVS,CVS Health Corporation,9/11/2019,63.48,64.010002,63.290001,63.990002,63.990002,7314800
CVS,CVS Health Corporation,9/12/2019,64.940002,65.25,63.639999,63.900002,63.900002,8816700
CVS,CVS Health Corporation,9/13/2019,64.099998,64.720001,63.16,64.059998,64.059998,6184500
CVS,CVS Health Corporation,9/16/2019,63.299999,63.849998,63.18,63.43,63.43,4408700
CVS,CVS Health Corporation,9/17/2019,63.5,63.75,63.150002,63.48,63.48,4652500
CVS,CVS Health Corporation,9/18/2019,63.220001,63.540001,62.740002,63.259998,63.259998,4747100
CVS,CVS Health Corporation,9/19/2019,63.450001,64.029999,63.279999,63.630001,63.630001,4543600
CVS,CVS Health Corporation,9/20/2019,64.18,64.690002,64.010002,64.300003,64.300003,10375300
CVS,CVS Health Corporation,9/23/2019,63.93,64.32,63.099998,63.349998,63.349998,7360100
CVS,CVS Health Corporation,9/24/2019,63.549999,64.190002,62.669998,62.93,62.93,6519500
CVS,CVS Health Corporation,9/25/2019,62.650002,63.369999,62.470001,62.59,62.59,5207200
CVS,CVS Health Corporation,9/26/2019,62.68,62.779999,60.950001,61.59,61.59,7455800
CVS,CVS Health Corporation,9/27/2019,61.939999,62.5,61.580002,62.080002,62.080002,4938900
